target_date,location,count
2025-05-13,DE,0
2025-05-14,DE,0
2025-04-13,FL,0
2025-04-14,FL,0
2025-04-15,FL,0
2025-04-16,FL,0
2025-04-17,FL,0
2025-04-18,FL,0
2025-04-19,FL,0
2025-04-20,FL,0
2025-04-21,FL,0
2025-04-22,FL,0
2025-04-23,FL,0
2025-04-24,FL,0
2025-04-25,FL,0
2025-04-26,FL,0
2025-04-27,FL,0
2025-04-28,FL,0
2025-04-29,FL,0
2025-04-30,FL,0
2025-05-01,FL,0
2025-05-02,FL,0
2025-05-03,FL,0
2025-05-04,FL,0
2025-05-05,FL,0
2025-05-06,FL,0
2025-05-07,FL,0
2025-05-08,FL,0
2025-05-09,FL,0
2025-05-10,FL,0
2025-05-11,FL,0
2025-05-12,FL,0
2025-05-13,FL,0
2025-05-14,FL,0
2025-04-13,GA,0
2025-04-14,GA,0
2025-04-15,GA,0
2025-04-16,GA,0
2025-04-17,GA,0
2025-04-18,GA,0
2025-04-19,GA,0
2025-04-20,GA,0
2025-04-21,GA,0
2025-04-22,GA,0
2025-04-23,GA,0
2025-04-24,GA,0
2025-04-25,GA,0
2025-04-26,GA,0
2025-04-27,GA,0
2025-04-28,GA,0
2025-04-29,GA,0
2025-04-30,GA,0
2025-05-01,GA,0
2025-05-02,GA,0
2025-05-03,GA,0
2025-05-04,GA,0
2025-05-05,GA,0
2025-05-06,GA,0
2025-05-07,GA,0
2025-05-08,GA,0
2025-05-09,GA,0
2025-05-10,GA,0
2025-05-11,GA,0
2025-05-12,GA,0
2025-05-13,GA,0
2025-05-14,GA,0
2025-04-13,HI,0
2025-04-14,HI,0
2025-04-15,HI,0
2025-04-16,HI,0
2025-04-17,HI,0
2025-04-18,HI,0
2025-04-19,HI,0
2025-04-20,HI,0
2025-04-21,HI,0
2025-04-22,HI,0
2025-04-23,HI,0
2025-04-24,HI,0
2025-04-25,HI,0
2025-04-26,HI,0
2025-04-27,HI,0
2025-04-28,HI,0
2025-04-29,HI,0
2025-04-30,HI,0
2025-05-01,HI,0
2025-05-02,HI,0
2025-05-03,HI,0
2025-05-04,HI,0
2025-05-05,HI,0
2025-05-06,HI,0
2025-05-07,HI,0
2025-05-08,HI,0
2025-05-09,HI,0
2025-05-10,HI,0
2025-05-11,HI,0
2025-05-12,HI,0
2025-05-13,HI,0
2025-05-14,HI,0
2025-04-13,IA,0
2025-04-14,IA,0
2025-04-15,IA,0
2025-04-16,IA,0
2025-04-17,IA,0
2025-04-18,IA,0
2025-04-19,IA,0
2025-04-20,IA,0
2025-04-21,IA,0
2025-04-22,IA,0
2025-04-23,IA,0
2025-04-24,IA,0
2025-04-25,IA,0
2025-04-26,IA,0
2025-04-27,IA,0
2025-04-28,IA,0
2025-04-29,IA,0
2025-04-30,IA,0
2025-05-01,IA,0
2025-05-02,IA,0
2025-05-03,IA,0
2025-05-04,IA,0
2025-05-05,IA,0
2025-05-06,IA,0
2025-05-07,IA,0
2025-05-08,IA,0
2025-05-09,IA,0
2025-05-10,IA,0
2025-05-11,IA,0
2025-05-12,IA,0
2025-05-13,IA,0
2025-05-14,IA,0
2025-04-13,ID,0
2025-04-14,ID,0
2025-04-15,ID,0
2025-04-16,ID,0
2025-04-17,ID,0
2025-04-18,ID,0
2025-04-19,ID,0
2025-04-20,ID,0
2025-04-21,ID,0
2025-04-22,ID,0
2025-04-23,ID,0
2025-04-24,ID,0
2025-04-25,ID,0
2025-04-26,ID,0
2025-04-27,ID,0
2025-04-28,ID,0
2025-04-29,ID,0
2025-04-30,ID,0
2025-05-01,ID,0
2025-05-02,ID,0
2025-05-03,ID,0
2025-05-04,ID,0
2025-05-05,ID,0
2025-05-06,ID,0
2025-05-07,ID,0
2025-05-08,ID,0
2025-05-09,ID,0
2025-05-10,ID,0
2025-05-11,ID,0
2025-05-12,ID,0
2025-05-13,ID,0
2025-05-14,ID,0
2025-04-13,IL,0
2025-04-14,IL,0
2025-04-15,IL,0
2025-04-16,IL,0
2025-04-17,IL,0
2025-04-18,IL,0
2025-04-19,IL,0
2025-04-20,IL,0
2025-04-21,IL,0
2025-04-22,IL,0
2025-04-23,IL,0
2025-04-24,IL,0
2025-04-25,IL,0
2025-04-26,IL,0
2025-04-27,IL,0
2025-04-28,IL,0
2025-04-29,IL,0
2025-04-30,IL,0
2025-05-01,IL,0
2025-05-02,IL,0
2025-05-03,IL,0
2025-05-04,IL,0
2025-05-05,IL,0
2025-05-06,IL,0
2025-05-07,IL,0
2025-05-08,IL,0
2025-05-09,IL,0
2025-05-10,IL,0
2025-05-11,IL,0
2025-05-12,IL,0
2025-05-13,IL,0
2025-05-14,IL,0
2025-04-13,IN,0
2025-04-14,IN,0
2025-04-15,IN,0
2025-04-16,IN,0
2025-04-17,IN,0
2025-04-18,IN,0
2025-04-19,IN,0
2025-04-20,IN,0
2025-04-21,IN,0
2025-04-22,IN,0
2025-04-23,IN,0
2025-04-24,IN,0
2025-04-25,IN,0
2025-04-26,IN,0
2025-04-27,IN,0
2025-04-28,IN,0
2025-04-29,IN,0
2025-04-30,IN,0
2025-05-01,IN,0
2025-05-02,IN,0
2025-05-03,IN,0
2025-05-04,IN,0
2025-05-05,IN,0
2025-05-06,IN,0
2025-05-07,IN,0
2025-05-08,IN,0
2025-05-09,IN,0
2025-05-10,IN,0
2025-05-11,IN,0
2025-05-12,IN,0
2025-05-13,IN,0
2025-05-14,IN,0
2025-04-13,KS,0
2025-04-14,KS,0
2025-04-15,KS,0
2025-04-16,KS,0
2025-04-17,KS,0
2025-04-18,KS,0
2025-04-19,KS,0
2025-04-20,KS,0
2025-04-21,KS,0
2025-04-22,KS,0
2025-04-23,KS,0
2025-04-24,KS,0
2025-04-25,KS,0
2025-04-26,KS,0
2025-04-27,KS,0
2025-04-28,KS,0
2025-04-29,KS,0
2025-04-30,KS,0
2025-05-01,KS,0
2025-05-02,KS,0
2025-05-03,KS,0
2025-05-04,KS,0
2025-05-05,KS,0
2025-05-06,KS,0
2025-05-07,KS,0
2025-05-08,KS,0
2025-05-09,KS,0
2025-05-10,KS,0
2025-05-11,KS,0
2025-05-12,KS,0
2025-05-13,KS,0
2025-05-14,KS,0
2025-04-13,KY,0
2025-04-14,KY,0
2025-04-15,KY,0
2025-04-16,KY,0
2025-04-17,KY,0
2025-04-18,KY,0
2025-04-19,KY,0
2025-04-20,KY,0
2025-04-21,KY,0
2025-04-22,KY,0
2025-04-23,KY,0
2025-04-24,KY,0
2025-04-25,KY,0
2025-04-26,KY,0
2025-04-27,KY,0
2025-04-28,KY,0
2025-04-29,KY,0
2025-04-30,KY,0
2025-05-01,KY,0
2025-05-02,KY,0
2025-05-03,KY,0
2025-05-04,KY,0
2025-05-05,KY,0
2025-05-06,KY,0
2025-05-07,KY,0
2025-05-08,KY,0
2025-05-09,KY,0
2025-05-10,KY,0
2025-05-11,KY,0
2025-05-12,KY,0
2025-05-13,KY,0
2025-05-14,KY,0
2025-04-13,LA,0
2025-04-14,LA,1
2025-04-15,LA,0
2025-04-16,LA,0
2025-04-17,LA,0
2025-04-18,LA,0
2025-04-19,LA,0
2025-04-20,LA,0
2025-04-21,LA,0
2025-04-22,LA,0
2025-04-23,LA,0
2025-04-24,LA,0
2025-04-25,LA,0
2025-04-26,LA,0
2025-04-27,LA,0
2025-04-28,LA,0
2025-04-29,LA,0
2025-04-30,LA,0
2025-05-01,LA,0
2025-05-02,LA,0
2025-05-03,LA,0
2025-05-04,LA,0
2025-05-05,LA,0
2025-05-06,LA,0
2025-05-07,LA,0
2025-05-08,LA,0
2025-05-09,LA,0
2025-05-10,LA,0
2025-05-11,LA,0
2025-05-12,LA,0
2025-05-13,LA,0
2025-05-14,LA,0
2025-04-13,MA,0
2025-04-14,MA,0
2025-04-15,MA,0
2025-04-16,MA,0
2025-04-17,MA,0
2025-04-18,MA,0
2025-04-19,MA,0
2025-04-20,MA,0
2025-04-21,MA,0
2025-04-22,MA,0
2025-04-23,MA,0
2025-04-24,MA,0
2025-04-25,MA,0
2025-04-26,MA,0
2025-04-27,MA,0
2025-04-28,MA,0
2025-04-29,MA,0
2025-04-30,MA,0
2025-05-01,MA,0
2025-05-02,MA,0
2025-05-03,MA,0
2025-05-04,MA,0
2025-05-05,MA,0
2025-05-06,MA,0
2025-05-07,MA,0
2025-05-08,MA,0
2025-05-09,MA,0
2025-05-10,MA,0
2025-05-11,MA,0
2025-05-12,MA,0
2025-05-13,MA,0
2025-05-14,MA,0
2025-04-13,MD,1
2025-04-14,MD,0
2025-04-15,MD,0
2025-04-16,MD,0
2025-04-17,MD,0
2025-04-18,MD,0
2025-04-19,MD,0
2025-04-20,MD,0
2025-04-21,MD,0
2025-04-22,MD,0
2025-04-23,MD,0
2025-04-24,MD,0
2025-04-25,MD,0
2025-04-26,MD,0
2025-04-27,MD,0
2025-04-28,MD,0
2025-04-29,MD,0
2025-04-30,MD,0
2025-05-01,MD,0
2025-05-02,MD,0
2025-05-03,MD,0
2025-05-04,MD,0
2025-05-05,MD,0
2025-05-06,MD,0
2025-05-07,MD,0
2025-05-08,MD,0
2025-05-09,MD,0
2025-05-10,MD,0
2025-05-11,MD,0
2025-05-12,MD,0
2025-05-13,MD,0
2025-05-14,MD,0
2025-04-13,ME,0
2025-04-14,ME,0
2025-04-15,ME,0
2025-04-16,ME,0
2025-04-17,ME,0
2025-04-18,ME,0
2025-04-19,ME,0
2025-04-20,ME,0
2025-04-21,ME,0
2025-04-22,ME,0
2025-04-23,ME,0
2025-04-24,ME,0
2025-04-25,ME,0
2025-04-26,ME,0
2025-04-27,ME,0
2025-04-28,ME,0
2025-04-29,ME,0
2025-04-30,ME,0
2025-05-01,ME,0
2025-05-02,ME,0
2025-05-03,ME,0
2025-05-04,ME,0
2025-05-05,ME,0
2025-05-06,ME,0
2025-05-07,ME,0
2025-05-08,ME,0
2025-05-09,ME,0
2025-05-10,ME,0
2025-05-11,ME,0
2025-05-12,ME,0
2025-05-13,ME,0
2025-05-14,ME,0
2025-04-13,MI,0
2025-04-14,MI,2
2025-04-15,MI,2
2025-04-16,MI,3
2025-04-17,MI,1
2025-04-18,MI,5
2025-04-19,MI,1
2025-04-20,MI,0
2025-04-21,MI,0
2025-04-22,MI,0
2025-04-23,MI,0
2025-04-24,MI,0
2025-04-25,MI,0
2025-04-26,MI,0
2025-04-27,MI,0
2025-04-28,MI,0
2025-04-29,MI,0
2025-04-30,MI,0
2025-05-01,MI,0
2025-05-02,MI,0
2025-05-03,MI,0
2025-05-04,MI,0
2025-05-05,MI,0
2025-05-06,MI,0
2025-05-07,MI,0
2025-05-08,MI,0
2025-05-09,MI,0
2025-05-10,MI,0
2025-05-11,MI,0
2025-05-12,MI,0
2025-05-13,MI,0
2025-05-14,MI,0
2025-04-13,MN,8
2025-04-14,MN,7
2025-04-15,MN,8
2025-04-16,MN,14
2025-04-17,MN,12
2025-04-18,MN,4
2025-04-19,MN,0
2025-04-20,MN,1
2025-04-21,MN,1
2025-04-22,MN,1
2025-04-23,MN,0
2025-04-24,MN,0
2025-04-25,MN,0
2025-04-26,MN,0
2025-04-27,MN,0
2025-04-28,MN,0
2025-04-29,MN,0
2025-04-30,MN,0
2025-05-01,MN,0
2025-05-02,MN,0
2025-05-03,MN,0
2025-05-04,MN,0
2025-05-05,MN,0
2025-05-06,MN,0
2025-05-07,MN,0
2025-05-08,MN,0
2025-05-09,MN,0
2025-05-10,MN,0
2025-05-11,MN,0
2025-05-12,MN,0
2025-05-13,MN,0
2025-05-14,MN,0
2025-04-13,MO,0
2025-04-14,MO,0
2025-04-15,MO,0
2025-04-16,MO,0
2025-04-17,MO,0
2025-04-18,MO,0
2025-04-19,MO,0
2025-04-20,MO,0
2025-04-21,MO,0
2025-04-22,MO,0
2025-04-23,MO,0
2025-04-24,MO,0
2025-04-25,MO,0
2025-04-26,MO,0
2025-04-27,MO,0
2025-04-28,MO,0
2025-04-29,MO,0
2025-04-30,MO,0
2025-05-01,MO,0
2025-05-02,MO,0
2025-05-03,MO,0
2025-05-04,MO,0
2025-05-05,MO,0
2025-05-06,MO,0
2025-05-07,MO,0
2025-05-08,MO,0
2025-05-09,MO,0
2025-05-10,MO,0
2025-05-11,MO,0
2025-05-12,MO,0
2025-05-13,MO,0
2025-05-14,MO,0
2025-04-13,MS,0
2025-04-14,MS,0
2025-04-15,MS,0
2025-04-16,MS,0
2025-04-17,MS,0
2025-04-18,MS,0
2025-04-19,MS,0
2025-04-20,MS,0
2025-04-21,MS,0
2025-04-22,MS,0
2025-04-23,MS,0
2025-04-24,MS,0
2025-04-25,MS,0
2025-04-26,MS,0
2025-04-27,MS,0
2025-04-28,MS,0
2025-04-29,MS,0
2025-04-30,MS,0
2025-05-01,MS,0
2025-05-02,MS,0
2025-05-03,MS,0
2025-05-04,MS,0
2025-05-05,MS,0
2025-05-06,MS,0
2025-05-07,MS,0
2025-05-08,MS,0
2025-05-09,MS,0
2025-05-10,MS,0
2025-05-11,MS,0
2025-05-12,MS,0
2025-05-13,MS,0
2025-05-14,MS,0
2025-04-13,MT,0
2025-04-14,MT,0
2025-04-15,MT,0
2025-04-16,MT,0
2025-04-17,MT,0
2025-04-18,MT,0
2025-04-19,MT,0
2025-04-20,MT,0
2025-04-21,MT,0
2025-04-22,MT,0
2025-04-23,MT,0
2025-04-24,MT,0
2025-04-25,MT,0
2025-04-26,MT,0
2025-04-27,MT,0
2025-04-28,MT,0
2025-04-29,MT,0
2025-04-30,MT,0
2025-05-01,MT,0
2025-05-02,MT,0
2025-05-03,MT,0
2025-05-04,MT,0
2025-05-05,MT,0
2025-05-06,MT,0
2025-05-07,MT,0
2025-05-08,MT,0
2025-05-09,MT,0
2025-05-10,MT,0
2025-05-11,MT,0
2025-05-12,MT,0
2025-05-13,MT,0
2025-05-14,MT,0
2025-04-13,NC,0
2025-04-14,NC,0
2025-04-15,NC,0
2025-04-16,NC,0
2025-04-17,NC,0
2025-04-18,NC,0
2025-04-19,NC,0
2025-04-20,NC,0
2025-04-21,NC,0
2025-04-22,NC,0
2025-04-23,NC,0
2025-04-24,NC,0
2025-04-25,NC,0
2025-04-26,NC,0
2025-04-27,NC,0
2025-04-28,NC,0
2025-04-29,NC,0
2025-04-30,NC,0
2025-05-01,NC,0
2025-05-02,NC,0
2025-05-03,NC,0
2025-05-04,NC,0
2025-05-05,NC,0
2025-05-06,NC,0
2025-05-07,NC,0
2025-05-08,NC,0
2025-05-09,NC,0
2025-05-10,NC,0
2025-05-11,NC,0
2025-05-12,NC,0
2025-05-13,NC,0
2025-05-14,NC,0
2025-04-13,ND,0
2025-04-14,ND,0
2025-04-15,ND,0
2025-04-16,ND,0
2025-04-17,ND,0
2025-04-18,ND,0
2025-04-19,ND,0
2025-04-20,ND,0
2025-04-21,ND,0
2025-04-22,ND,0
2025-04-23,ND,0
2025-04-24,ND,0
2025-04-25,ND,0
2025-04-26,ND,0
2025-04-27,ND,0
2025-04-28,ND,0
2025-04-29,ND,0
2025-04-30,ND,0
2025-05-01,ND,0
2025-05-02,ND,0
2025-05-03,ND,0
2025-05-04,ND,0
2025-05-05,ND,0
2025-05-06,ND,0
2025-05-07,ND,0
2025-05-08,ND,0
2025-05-09,ND,0
2025-05-10,ND,0
2025-05-11,ND,0
2025-05-12,ND,0
2025-05-13,ND,0
2025-05-14,ND,0
2025-04-13,NE,0
2025-04-14,NE,0
2025-04-15,NE,0
2025-04-16,NE,0
2025-04-17,NE,0
2025-04-18,NE,0
2025-04-19,NE,0
2025-04-20,NE,0
2025-04-21,NE,0
2025-04-22,NE,0
2025-04-23,NE,0
2025-04-24,NE,0
2025-04-25,NE,0
2025-04-26,NE,0
2025-04-27,NE,0
2025-04-28,NE,0
2025-04-29,NE,0
2025-04-30,NE,0
2025-05-01,NE,0
2025-05-02,NE,0
2025-05-03,NE,0
2025-05-04,NE,0
2025-05-05,NE,0
2025-05-06,NE,0
2025-05-07,NE,0
2025-05-08,NE,0
2025-05-09,NE,0
2025-05-10,NE,0
2025-05-11,NE,0
2025-05-12,NE,0
2025-05-13,NE,0
2025-05-14,NE,0
2025-04-13,NH,0
2025-04-14,NH,0
2025-04-15,NH,0
2025-04-16,NH,0
2025-04-17,NH,0
2025-04-18,NH,0
2025-04-19,NH,0
2025-04-20,NH,0
2025-04-21,NH,0
2025-04-22,NH,0
2025-04-23,NH,0
2025-04-24,NH,0
2025-04-25,NH,0
2025-04-26,NH,0
2025-04-27,NH,0
2025-04-28,NH,0
2025-04-29,NH,0
2025-04-30,NH,0
2025-05-01,NH,0
2025-05-02,NH,0
2025-05-03,NH,0
2025-05-04,NH,0
2025-05-05,NH,0
2025-05-06,NH,0
2025-05-07,NH,0
2025-05-08,NH,0
2025-05-09,NH,0
2025-05-10,NH,0
2025-05-11,NH,0
2025-05-12,NH,0
2025-05-13,NH,0
2025-05-14,NH,0
2025-04-13,NJ,0
2025-04-14,NJ,0
2025-04-15,NJ,0
2025-04-16,NJ,0
2025-04-17,NJ,0
2025-04-18,NJ,0
2025-04-19,NJ,0
2025-04-20,NJ,0
2025-04-21,NJ,0
2025-04-22,NJ,0
2025-04-23,NJ,0
2025-04-24,NJ,0
2025-04-25,NJ,0
2025-04-26,NJ,0
2025-04-27,NJ,0
2025-04-28,NJ,0
2025-04-29,NJ,0
2025-04-30,NJ,0
2025-05-01,NJ,0
2025-05-02,NJ,0
2025-05-03,NJ,0
2025-05-04,NJ,0
2025-05-05,NJ,0
2025-05-06,NJ,0
2025-05-07,NJ,0
2025-05-08,NJ,0
2025-05-09,NJ,0
2025-05-10,NJ,0
2025-05-11,NJ,0
2025-05-12,NJ,0
2025-05-13,NJ,0
2025-05-14,NJ,0
2025-04-13,NM,0
2025-04-14,NM,0
2025-04-15,NM,0
2025-04-16,NM,0
2025-04-17,NM,0
2025-04-18,NM,0
2025-04-19,NM,0
2025-04-20,NM,0
2025-04-21,NM,0
2025-04-22,NM,0
2025-04-23,NM,0
2025-04-24,NM,0
2025-04-25,NM,0
2025-04-26,NM,0
2025-04-27,NM,0
2025-04-28,NM,0
2025-04-29,NM,0
2025-04-30,NM,0
2025-05-01,NM,0
2025-05-02,NM,0
2025-05-03,NM,0
2025-05-04,NM,0
2025-05-05,NM,0
2025-05-06,NM,0
2025-05-07,NM,0
2025-05-08,NM,0
2025-05-09,NM,0
2025-05-10,NM,0
2025-05-11,NM,0
2025-05-12,NM,0
2025-05-13,NM,0
2025-05-14,NM,0
2025-04-13,NV,0
2025-04-14,NV,0
2025-04-15,NV,0
2025-04-16,NV,0
2025-04-17,NV,0
2025-04-18,NV,0
2025-04-19,NV,0
2025-04-20,NV,0
2025-04-21,NV,0
2025-04-22,NV,0
2025-04-23,NV,0
2025-04-24,NV,0
2025-04-25,NV,0
2025-04-26,NV,0
2025-04-27,NV,0
2025-04-28,NV,0
2025-04-29,NV,0
2025-04-30,NV,0
2025-05-01,NV,0
2025-05-02,NV,0
2025-05-03,NV,0
2025-05-04,NV,0
2025-05-05,NV,0
2025-05-06,NV,0
2025-05-07,NV,0
2025-05-08,NV,0
2025-05-09,NV,0
2025-05-10,NV,0
2025-05-11,NV,0
2025-05-12,NV,0
2025-05-13,NV,0
2025-05-14,NV,0
2025-04-13,NY,8
2025-04-14,NY,26
2025-04-15,NY,9
2025-04-16,NY,3
2025-04-17,NY,8
2025-04-18,NY,3
2025-04-19,NY,3
2025-04-20,NY,2
2025-04-21,NY,1
2025-04-22,NY,4
2025-04-23,NY,0
2025-04-24,NY,0
2025-04-25,NY,0
2025-04-26,NY,0
2025-04-27,NY,0
2025-04-28,NY,0
2025-04-29,NY,0
2025-04-30,NY,0
2025-05-01,NY,0
2025-05-02,NY,0
2025-05-03,NY,0
2025-05-04,NY,0
2025-05-05,NY,0
2025-05-06,NY,0
2025-05-07,NY,0
2025-05-08,NY,0
2025-05-09,NY,0
2025-05-10,NY,0
2025-05-11,NY,0
2025-05-12,NY,0
2025-05-13,NY,0
2025-05-14,NY,0
2025-04-13,OH,0
2025-04-14,OH,0
2025-04-15,OH,0
2025-04-16,OH,0
2025-04-17,OH,0
2025-04-18,OH,0
2025-04-19,OH,0
2025-04-20,OH,0
2025-04-21,OH,0
2025-04-22,OH,0
2025-04-23,OH,0
2025-04-24,OH,0
2025-04-25,OH,0
2025-04-26,OH,0
2025-04-27,OH,0
2025-04-28,OH,0
2025-04-29,OH,0
2025-04-30,OH,0
2025-05-01,OH,0
2025-05-02,OH,0
2025-05-03,OH,0
2025-05-04,OH,0
2025-05-05,OH,0
2025-05-06,OH,0
2025-05-07,OH,0
2025-05-08,OH,0
2025-05-09,OH,0
2025-05-10,OH,0
2025-05-11,OH,0
2025-05-12,OH,0
2025-05-13,OH,0
2025-05-14,OH,0
2025-04-13,OK,0
2025-04-14,OK,0
2025-04-15,OK,0
2025-04-16,OK,0
2025-04-17,OK,0
2025-04-18,OK,0
2025-04-19,OK,0
